id,num,country,model,ccm_null,climate,ccm_driver
5891,11,Malaysia,Seasonal,0.221554573,Precipitation,0.05796449
5892,12,Malaysia,Seasonal,0.071640276,Precipitation,0.05796449
5893,13,Malaysia,Seasonal,0.096844556,Precipitation,0.05796449
5894,14,Malaysia,Seasonal,0.029326952,Precipitation,0.05796449
5895,15,Malaysia,Seasonal,0.157710306,Precipitation,0.05796449
5896,16,Malaysia,Seasonal,0.168977197,Precipitation,0.05796449
5897,17,Malaysia,Seasonal,0.019458167,Precipitation,0.05796449
5898,18,Malaysia,Seasonal,0.088759585,Precipitation,0.05796449
5899,19,Malaysia,Seasonal,-0.224158728,Precipitation,0.05796449
5900,20,Malaysia,Seasonal,0.301955871,Precipitation,0.05796449
5901,21,Malaysia,Seasonal,0.037016459,Precipitation,0.05796449
5902,22,Malaysia,Seasonal,0.095965611,Precipitation,0.05796449
5903,23,Malaysia,Seasonal,0.261945291,Precipitation,0.05796449
5904,24,Malaysia,Seasonal,0.241460392,Precipitation,0.05796449
5905,25,Malaysia,Seasonal,-0.002380665,Precipitation,0.05796449
5906,26,Malaysia,Seasonal,0.105109618,Precipitation,0.05796449
5907,27,Malaysia,Seasonal,0.131658792,Precipitation,0.05796449
5908,28,Malaysia,Seasonal,0.028129261,Precipitation,0.05796449
5909,29,Malaysia,Seasonal,-0.140933167,Precipitation,0.05796449
5910,30,Malaysia,Seasonal,0.1323408,Precipitation,0.05796449
5911,31,Malaysia,Seasonal,0.103834831,Precipitation,0.05796449
5912,32,Malaysia,Seasonal,0.157231562,Precipitation,0.05796449
5913,33,Malaysia,Seasonal,0.028122121,Precipitation,0.05796449
5914,34,Malaysia,Seasonal,-0.141130101,Precipitation,0.05796449
5915,35,Malaysia,Seasonal,0.112414215,Precipitation,0.05796449
5916,36,Malaysia,Seasonal,0.098925532,Precipitation,0.05796449
5917,37,Malaysia,Seasonal,-0.133501,Precipitation,0.05796449
5918,38,Malaysia,Seasonal,-0.132048986,Precipitation,0.05796449
5919,39,Malaysia,Seasonal,0.022555134,Precipitation,0.05796449
5920,40,Malaysia,Seasonal,0.052789252,Precipitation,0.05796449
5921,41,Malaysia,Seasonal,0.187174354,Precipitation,0.05796449
5922,42,Malaysia,Seasonal,0.035903618,Precipitation,0.05796449
5923,43,Malaysia,Seasonal,0.092388318,Precipitation,0.05796449
5924,44,Malaysia,Seasonal,-0.169567682,Precipitation,0.05796449
5925,45,Malaysia,Seasonal,0.089944225,Precipitation,0.05796449
5926,46,Malaysia,Seasonal,0.051695446,Precipitation,0.05796449
5927,47,Malaysia,Seasonal,0.094796842,Precipitation,0.05796449
5928,48,Malaysia,Seasonal,-0.243274953,Precipitation,0.05796449
5929,49,Malaysia,Seasonal,0.076315229,Precipitation,0.05796449
5930,50,Malaysia,Seasonal,-0.019084103,Precipitation,0.05796449
5931,51,Malaysia,Seasonal,0.058936165,Precipitation,0.05796449
5932,52,Malaysia,Seasonal,0.038986172,Precipitation,0.05796449
5933,53,Malaysia,Seasonal,0.238122508,Precipitation,0.05796449
5934,54,Malaysia,Seasonal,-0.016001696,Precipitation,0.05796449
5935,55,Malaysia,Seasonal,-0.046315121,Precipitation,0.05796449
5936,56,Malaysia,Seasonal,0.070325945,Precipitation,0.05796449
5937,57,Malaysia,Seasonal,0.096624522,Precipitation,0.05796449
5938,58,Malaysia,Seasonal,0.140845277,Precipitation,0.05796449
5939,59,Malaysia,Seasonal,0.084804864,Precipitation,0.05796449
5940,60,Malaysia,Seasonal,0.080375196,Precipitation,0.05796449
5941,61,Malaysia,Seasonal,0.194712332,Precipitation,0.05796449
5942,62,Malaysia,Seasonal,0.289327077,Precipitation,0.05796449
5943,63,Malaysia,Seasonal,-0.086126937,Precipitation,0.05796449
5944,64,Malaysia,Seasonal,0.101743144,Precipitation,0.05796449
5945,65,Malaysia,Seasonal,0.267452408,Precipitation,0.05796449
5946,66,Malaysia,Seasonal,0.149263955,Precipitation,0.05796449
5947,67,Malaysia,Seasonal,-0.093949085,Precipitation,0.05796449
5948,68,Malaysia,Seasonal,0.025184433,Precipitation,0.05796449
5949,69,Malaysia,Seasonal,-0.18172591,Precipitation,0.05796449
5950,70,Malaysia,Seasonal,0.18893455,Precipitation,0.05796449
5951,1,Malaysia,Ebisuzaki,-0.13299816,Precipitation,0.05796449
5952,2,Malaysia,Ebisuzaki,-0.28371863,Precipitation,0.05796449
5953,3,Malaysia,Ebisuzaki,0.204308415,Precipitation,0.05796449
5954,4,Malaysia,Ebisuzaki,-0.331407314,Precipitation,0.05796449
5955,5,Malaysia,Ebisuzaki,0.177122127,Precipitation,0.05796449
5956,6,Malaysia,Ebisuzaki,0.216808859,Precipitation,0.05796449
5957,7,Malaysia,Ebisuzaki,-0.19737886,Precipitation,0.05796449
5958,8,Malaysia,Ebisuzaki,0.280746885,Precipitation,0.05796449
5959,9,Malaysia,Ebisuzaki,-0.390001385,Precipitation,0.05796449
5960,10,Malaysia,Ebisuzaki,-0.06907479,Precipitation,0.05796449
5961,11,Malaysia,Ebisuzaki,-0.077141557,Precipitation,0.05796449
5962,12,Malaysia,Ebisuzaki,-0.345771373,Precipitation,0.05796449
5963,13,Malaysia,Ebisuzaki,0.002793331,Precipitation,0.05796449
5964,14,Malaysia,Ebisuzaki,-0.069993857,Precipitation,0.05796449
5965,15,Malaysia,Ebisuzaki,0.289652487,Precipitation,0.05796449
5966,16,Malaysia,Ebisuzaki,0.049761488,Precipitation,0.05796449
5967,17,Malaysia,Ebisuzaki,0.168768619,Precipitation,0.05796449
5968,18,Malaysia,Ebisuzaki,0.073166205,Precipitation,0.05796449
5969,19,Malaysia,Ebisuzaki,0.204314942,Precipitation,0.05796449
5970,20,Malaysia,Ebisuzaki,-0.094905889,Precipitation,0.05796449
5971,21,Malaysia,Ebisuzaki,0.057179771,Precipitation,0.05796449
5972,22,Malaysia,Ebisuzaki,0.113646032,Precipitation,0.05796449
5973,23,Malaysia,Ebisuzaki,-0.116668861,Precipitation,0.05796449
5974,24,Malaysia,Ebisuzaki,0.270854645,Precipitation,0.05796449
5975,25,Malaysia,Ebisuzaki,-0.136358647,Precipitation,0.05796449
5976,26,Malaysia,Ebisuzaki,-0.17532116,Precipitation,0.05796449
5977,27,Malaysia,Ebisuzaki,-0.19346983,Precipitation,0.05796449
5978,28,Malaysia,Ebisuzaki,-0.24839069,Precipitation,0.05796449
5979,29,Malaysia,Ebisuzaki,0.336620234,Precipitation,0.05796449
5980,30,Malaysia,Ebisuzaki,0.24635075,Precipitation,0.05796449
5981,31,Malaysia,Ebisuzaki,-0.101999872,Precipitation,0.05796449
5982,32,Malaysia,Ebisuzaki,0.055539198,Precipitation,0.05796449
5983,33,Malaysia,Ebisuzaki,0.163811492,Precipitation,0.05796449
5984,34,Malaysia,Ebisuzaki,-0.185951636,Precipitation,0.05796449
5985,35,Malaysia,Ebisuzaki,-0.114908119,Precipitation,0.05796449
5986,36,Malaysia,Ebisuzaki,0.304109404,Precipitation,0.05796449
5987,37,Malaysia,Ebisuzaki,-0.209888137,Precipitation,0.05796449
5988,38,Malaysia,Ebisuzaki,0.025951769,Precipitation,0.05796449
5989,39,Malaysia,Ebisuzaki,-0.239401977,Precipitation,0.05796449
5990,40,Malaysia,Ebisuzaki,0.112449543,Precipitation,0.05796449
5991,41,Malaysia,Ebisuzaki,-0.196953496,Precipitation,0.05796449
5992,42,Malaysia,Ebisuzaki,0.044671199,Precipitation,0.05796449
5993,43,Malaysia,Ebisuzaki,-0.083121794,Precipitation,0.05796449
5994,44,Malaysia,Ebisuzaki,-0.153210853,Precipitation,0.05796449
5995,45,Malaysia,Ebisuzaki,0.276040597,Precipitation,0.05796449
5996,46,Malaysia,Ebisuzaki,-0.029245025,Precipitation,0.05796449
5997,47,Malaysia,Ebisuzaki,0.187386199,Precipitation,0.05796449
5998,48,Malaysia,Ebisuzaki,0.442932471,Precipitation,0.05796449
5999,49,Malaysia,Ebisuzaki,0.25279112,Precipitation,0.05796449
6000,50,Malaysia,Ebisuzaki,0.116339026,Precipitation,0.05796449
6001,51,Malaysia,Ebisuzaki,-0.01334901,Precipitation,0.05796449
6002,52,Malaysia,Ebisuzaki,-0.196926599,Precipitation,0.05796449
6003,53,Malaysia,Ebisuzaki,-0.025897334,Precipitation,0.05796449
6004,54,Malaysia,Ebisuzaki,0.116987296,Precipitation,0.05796449
6005,55,Malaysia,Ebisuzaki,-0.029492535,Precipitation,0.05796449
6006,56,Malaysia,Ebisuzaki,0.008131896,Precipitation,0.05796449
6007,57,Malaysia,Ebisuzaki,0.140303563,Precipitation,0.05796449
6008,58,Malaysia,Ebisuzaki,-0.254363659,Precipitation,0.05796449
6009,59,Malaysia,Ebisuzaki,-0.090128495,Precipitation,0.05796449
6010,60,Malaysia,Ebisuzaki,0.160549343,Precipitation,0.05796449
6011,61,Malaysia,Ebisuzaki,0.20193313,Precipitation,0.05796449
6012,62,Malaysia,Ebisuzaki,0.010970261,Precipitation,0.05796449
6013,63,Malaysia,Ebisuzaki,0.118653533,Precipitation,0.05796449
6014,64,Malaysia,Ebisuzaki,0.00403775,Precipitation,0.05796449
6015,65,Malaysia,Ebisuzaki,0.086375103,Precipitation,0.05796449
6016,66,Malaysia,Ebisuzaki,0.323238192,Precipitation,0.05796449
6017,67,Malaysia,Ebisuzaki,-0.015769007,Precipitation,0.05796449
6018,68,Malaysia,Ebisuzaki,0.257548781,Precipitation,0.05796449
6019,69,Malaysia,Ebisuzaki,-0.030050531,Precipitation,0.05796449
6020,70,Malaysia,Ebisuzaki,0.182645826,Precipitation,0.05796449
6021,1,Singapore,Seasonal,0.349687989,Precipitation,0.251895582
6022,2,Singapore,Seasonal,0.293291565,Precipitation,0.251895582
6023,3,Singapore,Seasonal,0.203498296,Precipitation,0.251895582
6024,4,Singapore,Seasonal,0.4448674,Precipitation,0.251895582
6025,5,Singapore,Seasonal,-0.243499176,Precipitation,0.251895582
6026,6,Singapore,Seasonal,0.095767281,Precipitation,0.251895582
6027,7,Singapore,Seasonal,0.319694963,Precipitation,0.251895582
6028,8,Singapore,Seasonal,0.341859786,Precipitation,0.251895582
6029,9,Singapore,Seasonal,0.440846916,Precipitation,0.251895582
6030,10,Singapore,Seasonal,0.310526899,Precipitation,0.251895582
6031,11,Singapore,Seasonal,0.116667294,Precipitation,0.251895582
6032,12,Singapore,Seasonal,0.092569782,Precipitation,0.251895582
6033,13,Singapore,Seasonal,-0.008810563,Precipitation,0.251895582
6034,14,Singapore,Seasonal,0.047073722,Precipitation,0.251895582
6035,15,Singapore,Seasonal,0.075238685,Precipitation,0.251895582
6036,16,Singapore,Seasonal,0.165095308,Precipitation,0.251895582
6037,17,Singapore,Seasonal,0.059168664,Precipitation,0.251895582
6038,18,Singapore,Seasonal,0.078900891,Precipitation,0.251895582
6039,19,Singapore,Seasonal,0.206269032,Precipitation,0.251895582
6040,20,Singapore,Seasonal,0.148920157,Precipitation,0.251895582
6041,21,Singapore,Seasonal,0.12141594,Precipitation,0.251895582
6042,22,Singapore,Seasonal,0.152775041,Precipitation,0.251895582
6043,23,Singapore,Seasonal,0.079771043,Precipitation,0.251895582
6044,24,Singapore,Seasonal,0.147660906,Precipitation,0.251895582
6045,25,Singapore,Seasonal,0.428325482,Precipitation,0.251895582
6046,26,Singapore,Seasonal,0.303636905,Precipitation,0.251895582
6047,27,Singapore,Seasonal,-0.048329585,Precipitation,0.251895582
6048,28,Singapore,Seasonal,-0.068069946,Precipitation,0.251895582
6049,29,Singapore,Seasonal,0.2795392,Precipitation,0.251895582
6050,30,Singapore,Seasonal,0.237360018,Precipitation,0.251895582
6051,31,Singapore,Seasonal,0.23824227,Precipitation,0.251895582
6052,32,Singapore,Seasonal,0.040222448,Precipitation,0.251895582
6053,33,Singapore,Seasonal,0.076839995,Precipitation,0.251895582
6054,34,Singapore,Seasonal,0.227617168,Precipitation,0.251895582
6055,35,Singapore,Seasonal,0.416257405,Precipitation,0.251895582
6056,36,Singapore,Seasonal,0.212769789,Precipitation,0.251895582
6057,37,Singapore,Seasonal,0.257097694,Precipitation,0.251895582
6058,38,Singapore,Seasonal,0.053312293,Precipitation,0.251895582
6059,39,Singapore,Seasonal,0.220724501,Precipitation,0.251895582
6060,40,Singapore,Seasonal,0.312125549,Precipitation,0.251895582
6061,41,Singapore,Seasonal,-0.181668636,Precipitation,0.251895582
6062,42,Singapore,Seasonal,0.135676418,Precipitation,0.251895582
6063,43,Singapore,Seasonal,-0.013773423,Precipitation,0.251895582
6064,44,Singapore,Seasonal,-0.036968322,Precipitation,0.251895582
6065,45,Singapore,Seasonal,0.048560531,Precipitation,0.251895582
6066,46,Singapore,Seasonal,0.237820041,Precipitation,0.251895582
6067,47,Singapore,Seasonal,0.217822613,Precipitation,0.251895582
6068,48,Singapore,Seasonal,0.186604426,Precipitation,0.251895582
6069,49,Singapore,Seasonal,0.135037406,Precipitation,0.251895582
6070,50,Singapore,Seasonal,0.210378238,Precipitation,0.251895582
6071,51,Singapore,Seasonal,0.211590697,Precipitation,0.251895582
6072,52,Singapore,Seasonal,0.118101538,Precipitation,0.251895582
6073,53,Singapore,Seasonal,0.085494284,Precipitation,0.251895582
6074,54,Singapore,Seasonal,0.060626517,Precipitation,0.251895582
6075,55,Singapore,Seasonal,0.346726999,Precipitation,0.251895582
6076,56,Singapore,Seasonal,0.021993076,Precipitation,0.251895582
6077,57,Singapore,Seasonal,0.413782733,Precipitation,0.251895582
6078,58,Singapore,Seasonal,0.067579242,Precipitation,0.251895582
6079,59,Singapore,Seasonal,0.319286637,Precipitation,0.251895582
6080,60,Singapore,Seasonal,0.30841721,Precipitation,0.251895582
6081,61,Singapore,Seasonal,0.445068846,Precipitation,0.251895582
6082,62,Singapore,Seasonal,-0.021299312,Precipitation,0.251895582
6083,63,Singapore,Seasonal,-0.07959359,Precipitation,0.251895582
6084,64,Singapore,Seasonal,-0.121547107,Precipitation,0.251895582
6085,65,Singapore,Seasonal,0.13847006,Precipitation,0.251895582
6086,66,Singapore,Seasonal,0.124849764,Precipitation,0.251895582
6087,67,Singapore,Seasonal,0.36010252,Precipitation,0.251895582
6088,68,Singapore,Seasonal,0.111389369,Precipitation,0.251895582
6089,69,Singapore,Seasonal,0.056106263,Precipitation,0.251895582
6090,70,Singapore,Seasonal,0.018940637,Precipitation,0.251895582
6091,1,Singapore,Ebisuzaki,0.07867691,Precipitation,0.251895582
6092,2,Singapore,Ebisuzaki,0.178228936,Precipitation,0.251895582
6093,3,Singapore,Ebisuzaki,-0.129034235,Precipitation,0.251895582
6094,4,Singapore,Ebisuzaki,0.238855536,Precipitation,0.251895582
6095,5,Singapore,Ebisuzaki,-0.018506947,Precipitation,0.251895582
6096,6,Singapore,Ebisuzaki,0.030558687,Precipitation,0.251895582
6097,7,Singapore,Ebisuzaki,0.191191434,Precipitation,0.251895582
6098,8,Singapore,Ebisuzaki,0.3261161,Precipitation,0.251895582
6099,9,Singapore,Ebisuzaki,0.026893656,Precipitation,0.251895582
6100,10,Singapore,Ebisuzaki,0.14270925,Precipitation,0.251895582
6101,11,Singapore,Ebisuzaki,0.004447315,Precipitation,0.251895582
6102,12,Singapore,Ebisuzaki,0.245281786,Precipitation,0.251895582
6103,13,Singapore,Ebisuzaki,0.027802541,Precipitation,0.251895582
6104,14,Singapore,Ebisuzaki,0.092298594,Precipitation,0.251895582
6105,15,Singapore,Ebisuzaki,0.360110677,Precipitation,0.251895582
6106,16,Singapore,Ebisuzaki,0.187111107,Precipitation,0.251895582
6107,17,Singapore,Ebisuzaki,-0.061566151,Precipitation,0.251895582
6108,18,Singapore,Ebisuzaki,0.201363687,Precipitation,0.251895582
6109,19,Singapore,Ebisuzaki,0.400329327,Precipitation,0.251895582
6110,20,Singapore,Ebisuzaki,-0.028803094,Precipitation,0.251895582
6111,21,Singapore,Ebisuzaki,0.059224259,Precipitation,0.251895582
6112,22,Singapore,Ebisuzaki,-0.136141221,Precipitation,0.251895582
6113,23,Singapore,Ebisuzaki,0.055465931,Precipitation,0.251895582
6114,24,Singapore,Ebisuzaki,0.190519431,Precipitation,0.251895582
6115,25,Singapore,Ebisuzaki,0.027754675,Precipitation,0.251895582
6116,26,Singapore,Ebisuzaki,0.211980758,Precipitation,0.251895582
6117,27,Singapore,Ebisuzaki,0.091082305,Precipitation,0.251895582
6118,28,Singapore,Ebisuzaki,0.047871782,Precipitation,0.251895582
6119,29,Singapore,Ebisuzaki,0.131173935,Precipitation,0.251895582
6120,30,Singapore,Ebisuzaki,0.293430002,Precipitation,0.251895582
6121,31,Singapore,Ebisuzaki,0.625867636,Precipitation,0.251895582
6122,32,Singapore,Ebisuzaki,0.36208037,Precipitation,0.251895582
6123,33,Singapore,Ebisuzaki,-0.005639967,Precipitation,0.251895582
6124,34,Singapore,Ebisuzaki,-0.000243061,Precipitation,0.251895582
6125,35,Singapore,Ebisuzaki,-0.234434973,Precipitation,0.251895582
6126,36,Singapore,Ebisuzaki,0.197456644,Precipitation,0.251895582
6127,37,Singapore,Ebisuzaki,0.066106388,Precipitation,0.251895582
6128,38,Singapore,Ebisuzaki,0.201813326,Precipitation,0.251895582
6129,39,Singapore,Ebisuzaki,-0.257020628,Precipitation,0.251895582
6130,40,Singapore,Ebisuzaki,0.37035262,Precipitation,0.251895582
6131,41,Singapore,Ebisuzaki,0.307410222,Precipitation,0.251895582
6132,42,Singapore,Ebisuzaki,-0.020171491,Precipitation,0.251895582
6133,43,Singapore,Ebisuzaki,-0.0805248,Precipitation,0.251895582
6134,44,Singapore,Ebisuzaki,-0.045048651,Precipitation,0.251895582
6135,45,Singapore,Ebisuzaki,0.115602137,Precipitation,0.251895582
6136,46,Singapore,Ebisuzaki,0.083164921,Precipitation,0.251895582
6137,47,Singapore,Ebisuzaki,0.197341629,Precipitation,0.251895582
6138,48,Singapore,Ebisuzaki,-0.154635461,Precipitation,0.251895582
6139,49,Singapore,Ebisuzaki,0.144189713,Precipitation,0.251895582
6140,50,Singapore,Ebisuzaki,0.069905613,Precipitation,0.251895582
6141,51,Singapore,Ebisuzaki,-0.083524873,Precipitation,0.251895582
6142,52,Singapore,Ebisuzaki,0.243244551,Precipitation,0.251895582
6143,53,Singapore,Ebisuzaki,0.108649445,Precipitation,0.251895582
6144,54,Singapore,Ebisuzaki,0.117707051,Precipitation,0.251895582
6145,55,Singapore,Ebisuzaki,0.299362507,Precipitation,0.251895582
6146,56,Singapore,Ebisuzaki,0.210250533,Precipitation,0.251895582
6147,57,Singapore,Ebisuzaki,0.198798946,Precipitation,0.251895582
6148,58,Singapore,Ebisuzaki,0.275908114,Precipitation,0.251895582
6149,59,Singapore,Ebisuzaki,0.208276912,Precipitation,0.251895582
6150,60,Singapore,Ebisuzaki,0.10007223,Precipitation,0.251895582
6151,61,Singapore,Ebisuzaki,0.261023252,Precipitation,0.251895582
6152,62,Singapore,Ebisuzaki,0.284306261,Precipitation,0.251895582
6153,63,Singapore,Ebisuzaki,0.114467797,Precipitation,0.251895582
6154,64,Singapore,Ebisuzaki,-0.156272135,Precipitation,0.251895582
6155,65,Singapore,Ebisuzaki,0.131376659,Precipitation,0.251895582
6156,66,Singapore,Ebisuzaki,0.093758155,Precipitation,0.251895582
6157,67,Singapore,Ebisuzaki,0.208138801,Precipitation,0.251895582
6158,68,Singapore,Ebisuzaki,0.374643269,Precipitation,0.251895582
6159,69,Singapore,Ebisuzaki,0.216158509,Precipitation,0.251895582
6160,70,Singapore,Ebisuzaki,0.399019507,Precipitation,0.251895582
6161,1,Ecuador,Seasonal,0.461682296,Precipitation,0.496009345
6162,2,Ecuador,Seasonal,0.4211668,Precipitation,0.496009345
6163,3,Ecuador,Seasonal,0.453077979,Precipitation,0.496009345
6164,4,Ecuador,Seasonal,0.346311531,Precipitation,0.496009345
6165,5,Ecuador,Seasonal,0.329518435,Precipitation,0.496009345
6166,6,Ecuador,Seasonal,0.218415344,Precipitation,0.496009345
6167,7,Ecuador,Seasonal,0.476987714,Precipitation,0.496009345
6168,8,Ecuador,Seasonal,0.491684497,Precipitation,0.496009345
6169,9,Ecuador,Seasonal,0.363337197,Precipitation,0.496009345
6170,10,Ecuador,Seasonal,0.475869985,Precipitation,0.496009345
6171,11,Ecuador,Seasonal,0.368658839,Precipitation,0.496009345
6172,12,Ecuador,Seasonal,0.479707975,Precipitation,0.496009345
6173,13,Ecuador,Seasonal,0.571877048,Precipitation,0.496009345
6174,14,Ecuador,Seasonal,0.454670033,Precipitation,0.496009345
6175,15,Ecuador,Seasonal,0.429856471,Precipitation,0.496009345
6176,16,Ecuador,Seasonal,0.550416136,Precipitation,0.496009345
6177,17,Ecuador,Seasonal,0.401815495,Precipitation,0.496009345
6178,18,Ecuador,Seasonal,0.243166641,Precipitation,0.496009345
6179,19,Ecuador,Seasonal,0.453778142,Precipitation,0.496009345
6180,20,Ecuador,Seasonal,0.273990069,Precipitation,0.496009345
6181,21,Ecuador,Seasonal,0.465936945,Precipitation,0.496009345
6182,22,Ecuador,Seasonal,0.359961389,Precipitation,0.496009345
6183,23,Ecuador,Seasonal,0.455840128,Precipitation,0.496009345
6184,24,Ecuador,Seasonal,0.552969551,Precipitation,0.496009345
6185,25,Ecuador,Seasonal,0.373674644,Precipitation,0.496009345
6186,26,Ecuador,Seasonal,0.375251787,Precipitation,0.496009345
6187,27,Ecuador,Seasonal,0.421516197,Precipitation,0.496009345
6188,28,Ecuador,Seasonal,0.482786963,Precipitation,0.496009345
6189,29,Ecuador,Seasonal,0.534271883,Precipitation,0.496009345
6190,30,Ecuador,Seasonal,0.447247004,Precipitation,0.496009345
6191,31,Ecuador,Seasonal,0.382904984,Precipitation,0.496009345
6192,32,Ecuador,Seasonal,0.391696045,Precipitation,0.496009345
6193,33,Ecuador,Seasonal,0.468487018,Precipitation,0.496009345
6194,34,Ecuador,Seasonal,0.41791913,Precipitation,0.496009345
6195,35,Ecuador,Seasonal,0.389726627,Precipitation,0.496009345
6196,36,Ecuador,Seasonal,0.281016484,Precipitation,0.496009345
6197,37,Ecuador,Seasonal,0.429792586,Precipitation,0.496009345
6198,38,Ecuador,Seasonal,0.367846312,Precipitation,0.496009345
6199,39,Ecuador,Seasonal,0.492109374,Precipitation,0.496009345
6200,40,Ecuador,Seasonal,0.591801214,Precipitation,0.496009345
